time,connetion,conection_data,Is_heart_beat,heart_rate,Is_beat_span,beat_span,Is_Valid
22:45:12:627141,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:12:733147,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:12:735147,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:12:738147,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:12:837187,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:12:838188,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:45:12:838188,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:45:12:945245,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:12:946244,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:12:947243,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:045244,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:046241,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:150245,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:150245,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:151239,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:255244,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:255244,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:256239,TRUE,338,TRUE,108,TRUE,884,Valid
22:45:13:363244,TRUE,343,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:366246,TRUE,344,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:368244,TRUE,343,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:442288,TRUE,342,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:444285,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:445285,TRUE,336,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:574541,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:575543,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:576542,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:652544,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:653539,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:761544,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:763545,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:765545,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:866590,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:870590,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:871588,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:970832,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:970832,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:13:970832,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:073078,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:073078,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:153143,TRUE,336,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:154143,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:391145,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:392138,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:469188,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:470189,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:471187,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:574234,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:575233,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:576233,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:681311,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:681311,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:918355,TRUE,329,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:919356,TRUE,328,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:996405,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:998406,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:14:999407,TRUE,338,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:044407,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:284630,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:287630,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:387631,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:388624,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:389625,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:492631,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:493627,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:494627,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:597718,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:598713,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:599721,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:706772,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:707771,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:786765,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:787772,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:788772,TRUE,336,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:917862,TRUE,340,TRUE,97,TRUE,800,Valid
22:45:15:917862,TRUE,344,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:918864,TRUE,345,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:996866,TRUE,341,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:997865,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:45:15:997865,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:099947,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:101948,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:103941,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:228979,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:229974,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:229974,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:308981,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:310980,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:413116,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:413116,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:413116,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:521210,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:524210,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:527213,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:651203,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:652203,TRUE,336,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:653203,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:888351,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:889345,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:992350,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:993350,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:16:993350,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:074393,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:077394,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:081393,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:203935,TRUE,329,TRUE,90,TRUE,500,Valid
22:45:17:205935,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:206939,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:307972,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:308972,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:309972,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:387175,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:387175,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:520694,TRUE,344,TRUE,91,TRUE,302,Valid
22:45:17:520694,TRUE,345,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:521689,TRUE,346,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:521689,TRUE,344,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:601691,TRUE,341,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:602693,TRUE,339,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:706691,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:707689,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:707689,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:813742,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:816747,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:819743,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:919970,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:920984,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:17:920984,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:026989,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:026989,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:128215,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:129213,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:129213,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:229216,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:230223,TRUE,338,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:231215,TRUE,342,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:283273,TRUE,329,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:521815,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:522815,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:600748,TRUE,336,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:603749,TRUE,328,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:606751,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:708068,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:708068,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:708068,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:818120,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:821129,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:824119,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:921120,TRUE,329,FALSE,FALSE,FALSE,FALSE,InValid
22:45:18:922112,TRUE,327,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:025427,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:025427,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:025427,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:256934,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:256934,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:364940,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:368941,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:371941,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:471935,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:471935,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:472935,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:578743,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:580743,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:583748,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:684931,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:684931,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:766929,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:768928,TRUE,337,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:768928,TRUE,335,TRUE,92,TRUE,760,Valid
22:45:19:896974,TRUE,342,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:898975,TRUE,342,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:900971,TRUE,340,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:978974,TRUE,338,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:980975,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:19:981975,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:099010,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:099010,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:100011,TRUE,336,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:206016,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:207011,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:207011,TRUE,326,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:288011,TRUE,324,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:288011,TRUE,327,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:393062,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:396064,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:398058,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:523847,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:527847,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:529848,TRUE,334,TRUE,94,TRUE,740,Valid
22:45:20:605647,TRUE,341,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:607645,TRUE,340,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:610646,TRUE,336,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:709519,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:710518,TRUE,336,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:710518,TRUE,336,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:815127,TRUE,338,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:816125,TRUE,340,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:816125,TRUE,337,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:919163,TRUE,337,FALSE,FALSE,FALSE,FALSE,InValid
22:45:20:920164,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:026727,TRUE,334,TRUE,95,TRUE,446,Valid
22:45:21:027726,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:029727,TRUE,329,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:125843,TRUE,322,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:127839,TRUE,313,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:128839,TRUE,317,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:231834,TRUE,324,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:231834,TRUE,319,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:232835,TRUE,312,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:338842,TRUE,318,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:339840,TRUE,340,TRUE,95,TRUE,360,Valid
22:45:21:340838,TRUE,356,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:445834,TRUE,366,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:446827,TRUE,360,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:447827,TRUE,356,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:551476,TRUE,349,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:552473,TRUE,338,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:553473,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:657623,TRUE,328,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:659616,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:733622,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:734617,TRUE,323,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:948850,TRUE,326,FALSE,FALSE,FALSE,FALSE,InValid
22:45:21:952845,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:046692,TRUE,335,TRUE,112,TRUE,280,Valid
22:45:22:047693,TRUE,339,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:047693,TRUE,345,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:152276,TRUE,346,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:153274,TRUE,345,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:154272,TRUE,341,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:258646,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:259647,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:259647,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:367681,TRUE,289,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:370680,TRUE,167,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:371680,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:472306,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:473301,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:473301,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:577117,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:577117,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:578285,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:681157,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:682151,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:682151,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:789192,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:789192,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:894190,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:894190,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:894190,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:999214,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:22:999214,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:000213,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:099262,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:100261,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:101260,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:207257,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:208258,TRUE,561,TRUE,99,TRUE,1180,Valid
22:45:23:209257,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:311257,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:312258,TRUE,562,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:312258,TRUE,400,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:391260,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:391260,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:392259,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:521301,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:521301,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:522299,TRUE,102,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:603351,TRUE,116,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:604349,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:604349,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:708395,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:709390,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:710390,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:813560,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:814558,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:814558,TRUE,556,FALSE,FALSE,FALSE,FALSE,InValid
22:45:23:892604,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:127685,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:130687,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:204740,TRUE,561,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:205742,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:207735,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:309786,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:310782,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:312781,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:440781,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:441781,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:442781,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:521970,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:521970,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:521970,TRUE,559,TRUE,95,TRUE,692,Valid
22:45:24:629972,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:630970,TRUE,562,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:631969,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:733946,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:734946,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:735945,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:841999,TRUE,562,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:844998,TRUE,562,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:950040,TRUE,561,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:953035,TRUE,299,FALSE,FALSE,FALSE,FALSE,InValid
22:45:24:954035,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:047121,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:048119,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:049118,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:153167,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:156168,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:159167,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:257355,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:258353,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:258353,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:392202,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:395202,TRUE,106,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:397205,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:601244,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:602245,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:708561,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:711565,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:714564,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:812567,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:813562,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:814560,TRUE,561,TRUE,99,TRUE,476,Valid
22:45:25:921732,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:923725,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:45:25:925730,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:025544,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:025544,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:025544,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:125545,TRUE,569,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:126546,TRUE,573,TRUE,107,TRUE,286,Valid
22:45:26:126546,TRUE,571,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:234764,TRUE,573,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:236757,TRUE,574,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:237753,TRUE,574,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:338760,TRUE,573,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:340759,TRUE,574,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:443954,TRUE,572,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:446956,TRUE,573,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:448950,TRUE,573,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:547948,TRUE,572,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:547948,TRUE,573,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:547948,TRUE,573,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:652994,TRUE,576,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:652994,TRUE,572,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:653994,TRUE,571,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:737051,TRUE,572,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:740045,TRUE,574,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:866048,TRUE,574,FALSE,FALSE,FALSE,FALSE,InValid
22:45:26:868043,TRUE,575,FALSE,FALSE,FALSE,FALSE,InValid
